Network,R0,Epidemic_size(%),SD,SE,Epidemic_duration,SD,SE
29,4.5,94.6575363665,5.9603662945,0.0406116001,29.0389507892,6.4151063603,0.0437100207
31,4.5,98.3299060522,9.1833824539,0.0583133612,17.608402887,5.8565186663,0.037188181
33,4.5,93.3998184529,13.3581007606,0.0897892974,21.6771788732,6.6090949215,0.0444244283
35,4.5,94.8983319128,13.8973349147,0.088536018,17.2494419416,5.9730543727,0.038052652
37,4.5,95.6596669511,13.3954194154,0.0850644284,18.4814097911,6.0504270219,0.0384217993
38,4.5,94.1187934723,18.9588086341,0.1236867899,20.1464992552,7.032965122,0.0458828873
39,4.5,93.4972808397,19.2189072169,0.1252983679,20.117737068,7.0626349323,0.0460451065
40,4.5,95.517643816,10.9331952908,0.0700514901,19.196970319,5.9569212319,0.0381673607
41,4.5,94.1695547154,17.1543110444,0.1111832046,18.7763074984,6.629226428,0.0429663795
42,4.5,95.1278325331,17.3746437197,0.1127605687,18.958975655,6.7177285174,0.0435977221
43,4.5,96.2488605691,13.6952481391,0.0911014511,22.8470728793,6.7320880168,0.0447821741
44,4.5,98.8724366128,7.2019848183,0.0455958829,18.5223055032,5.747568525,0.0363879498
45,4.5,87.6028633974,14.6955246789,0.1017460446,22.0048895067,6.8296588868,0.0472858774
46,4.5,96.2968475983,11.6654461137,0.0762936489,21.7685102015,6.286238633,0.0411128797
55,4.5,93.6030555301,15.051927146,0.1017998558,23.8568749428,7.032704427,0.0475638959
57,4.5,79.5702327365,5.4439680096,0.0424908208,35.8274748705,7.3089158095,0.0570469613
58,4.5,90.5468558545,13.2232761223,0.0925746443,27.1828652649,7.2655862329,0.0508655385
59,4.5,88.2111188769,10.360435567,0.0742478506,28.3499563453,7.0967162342,0.0508584724
60,4.5,93.0705111946,7.5647097522,0.0540529492,31.976667007,7.1395061872,0.0510146956
62,4.5,84.8540037423,15.1100660972,0.1046613301,21.9316317229,6.872955507,0.0476061892
63,4.5,92.7135935637,10.1255851375,0.066347729,20.7809454296,6.0111398296,0.0393878942
65,4.5,98.2508006898,9.8888799796,0.0628921616,16.0899567205,5.8664157548,0.0373097427
66,4.5,92.2790451161,6.6875694279,0.0466262025,29.9558623372,6.5337333542,0.0455536467
68,4.5,87.7930195565,13.6853045461,0.0936076977,21.5921680546,6.5107246422,0.0445334587
69,4.5,73.9178417125,23.154042475,0.1603864035,20.5116357181,7.4855631835,0.0518519631
3,4.65,94.9904553173,4.2573488473,0.030235053,35.6701972058,7.0021591304,0.049728284
4,4.65,95.0783091836,2.8308534745,0.0201246073,38.0934451913,7.0214574845,0.0499157147
5,4.65,95.0817135292,3.3743480624,0.0239586767,36.9163137729,7.0027184854,0.0497209729
6,4.65,93.3393160778,11.2040373749,0.0770005108,25.7446627621,6.8103220095,0.0468044024
7,4.65,94.5935221467,6.1715516821,0.043464865,32.0581320371,6.9321535401,0.0488216147
8,4.65,94.1979594192,3.384738855,0.0241262905,37.0985672188,7.022850837,0.0500586151
9,4.65,84.9537549288,9.4894107579,0.0697750791,27.7520544983,7.1288989587,0.0524183747
10,4.65,82.0282447882,20.7934324441,0.1392275151,18.9968616902,6.9036270443,0.0462249242
11,4.65,63.9381775646,26.1703899006,0.1746673346,27.3428660519,7.3942993622,0.0493512923
12,4.65,69.3890588835,23.4376331641,0.1605091456,31.167198199,7.5405819446,0.0516405542
13,4.65,50.7768989966,24.0690227088,0.1711981476,32.3479206719,8.9055051135,0.0633430778
15,4.65,94.4996059019,4.0119947858,0.0262446204,25.2766913432,5.8155382375,0.0380425703
16,4.65,75.7932963208,7.9469415989,0.0616245693,40.4696933253,6.8048222504,0.0527680033
17,4.65,79.551102136,4.966762077,0.038641608,39.0608316688,7.5341880196,0.0586162848
24,4.65,96.3257777778,12.4708585624,0.0788726349,14.28468,5.7403028925,0.0363048632
26,4.65,90.0530873759,11.4888485598,0.0806557774,25.7114834894,6.8763027776,0.0482740758
27,4.65,90.753308347,12.6477235675,0.0859872214,21.5694014329,6.6343453824,0.0451044745
28,4.65,92.6298178738,17.6614769553,0.114942073,19.9538754765,6.7978830773,0.0442410776
29,4.65,95.2070755949,5.5673297339,0.0377943677,28.6595695654,6.2581537776,0.0424840949
31,4.65,98.5737430542,8.7065390348,0.0551809898,17.4045390641,5.8478152025,0.0370627444
33,4.65,93.8690403361,12.9461163252,0.0867130517,21.4488559892,6.5269232105,0.0437173138
35,4.65,95.6079825483,12.7919390917,0.0813043327,17.2496566212,5.9904354096,0.0380746304
37,4.65,96.2450157886,12.7001042616,0.0805354068,18.3573668972,5.942810527,0.0376852547
38,4.65,94.710178579,18.1846311472,0.1181542822,20.0548402077,6.8660376634,0.0446119443
39,4.65,94.2868893459,18.0252908457,0.1171486497,19.9726293559,6.8535572241,0.044542137
40,4.65,96.1542802654,10.2503799636,0.0655274065,19.0628933388,5.9483686662,0.0380260218
41,4.65,94.7995963694,16.1916117511,0.1047173053,18.6492387485,6.472676242,0.0418612566
42,4.65,95.6814526237,16.6670354015,0.1077289854,18.8320939171,6.6001076899,0.0426604305
43,4.65,96.8881662785,12.5266519634,0.0830381197,22.7557235136,6.625371806,0.0439190311
44,4.65,99.0997479294,6.5343380179,0.0413325692,18.4306005682,5.7029520156,0.0360736862
45,4.65,88.439732284,14.2883504728,0.0983837139,21.9314906126,6.7510034793,0.0464846377
46,4.65,96.8573726769,10.7740248226,0.0701017455,21.5895601372,6.2145085952,0.0404350192
55,4.65,94.3818029133,14.0814297775,0.094689818,23.6494686864,6.8737087251,0.046221885
57,4.65,80.260461051,5.4337980082,0.0417367511,35.3861946903,7.2759837278,0.0558864943
58,4.65,91.4676713661,11.8975195886,0.0829543725,26.9263976665,7.0868168847,0.0494121858
59,4.65,89.0712037216,9.3509202376,0.0667939914,28.116383489,6.9601561861,0.0497166696
60,4.65,93.6664182369,6.7508338355,0.0478433728,31.7165243596,6.9563468575,0.0492998501
62,4.65,85.7879322681,14.3748547364,0.0992786885,21.7732888147,6.6984072194,0.046261969
63,4.65,93.3566136321,9.7184405137,0.0633610746,20.4346255207,5.8977117667,0.0384511645
65,4.65,98.6034000667,8.8886666903,0.0564351259,15.9706534446,5.7634559026,0.0365928176
66,4.65,93.0539811232,5.7073735648,0.0394372374,29.576394194,6.4684097828,0.0446959025
68,4.65,88.3382992505,13.3366041921,0.0907147042,21.4724715462,6.482457842,0.0440932517
69,4.65,75.281696809,22.8956312864,0.1575379187,20.56211533,7.3964108531,0.0508924675
3,4.95,95.8256700126,3.9114063436,0.0273538296,34.8309287426,6.7023963419,0.0468721967
4,4.95,95.8819547813,2.3108693206,0.0162507748,37.0870382276,6.732876515,0.0473477488
5,4.95,95.8916349118,2.9694831322,0.0208309139,36.0267703361,6.7553485743,0.047388747
6,4.95,94.2742857143,10.5703987287,0.072089521,25.4058139535,6.7041683433,0.0457220486
7,4.95,95.5043094437,5.5436395904,0.038641253,31.3608006996,6.7494432842,0.0470461583
8,4.95,95.0831869294,2.5753102344,0.0181580637,36.2187422322,6.8031134915,0.0479675677
9,4.95,86.0447984924,8.5289724766,0.0618675298,27.310023678,6.8965572188,0.0500263027
10,4.95,83.6501576458,20.5360016824,0.1358957498,18.7620861797,6.7469150298,0.0446473024
12,4.95,71.5775814913,23.4038778931,0.1587296482,30.6952161914,7.2967475914,0.0494879602
13,4.95,55.5731405258,25.0010880474,0.1734097244,31.8104012316,8.2714744794,0.0573716675
15,4.95,95.5324531272,3.3809515891,0.0219472915,24.8445914626,5.7452442653,0.0372949886
16,4.95,77.4435276632,7.7322209867,0.0591297717,39.8443274854,6.6747126874,0.0510428037
17,4.95,81.2321814854,4.6367704973,0.0356253301,38.2757969303,7.2647093658,0.0558163639
26,4.95,91.2087806221,10.5537779745,0.0732477483,25.3041425819,6.6897012115,0.0464293973
27,4.95,91.8339641108,11.1857573352,0.0753561533,21.225742035,6.3606874107,0.0428506467
28,4.95,94.0111572501,16.2056058669,0.1049549772,19.7708988717,6.5512682904,0.0424290347
29,4.95,96.087882743,4.5795849998,0.0307230176,28.0226382826,6.0690611663,0.040715452
31,4.95,99.2696111801,6.0142382687,0.0380579395,17.246225924,5.7535545477,0.0364083398
33,4.95,94.823599657,11.8627378693,0.0787600476,21.227673455,6.4214479426,0.042633796
35,4.95,96.3539031865,12.1302433205,0.0768614905,16.9883968362,5.8893643652,0.0373170852
37,4.95,97.1120929527,11.0955055616,0.0702190933,18.1556792695,5.8751491241,0.0371815094
38,4.95,95.6609600877,16.906465585,0.1093382501,19.8112426283,6.702515685,0.0433468091
39,4.95,95.3752939805,16.6558751899,0.1076860973,19.7725201689,6.6624505935,0.0430750888
40,4.95,96.8447486735,10.1479248389,0.0645840822,18.6754020009,5.7575625903,0.0366426537
41,4.95,95.8289134323,14.8592505286,0.0958382128,18.4763925288,6.3881427479,0.0412018212
42,4.95,96.6382006877,14.9483651746,0.0962170536,18.7051000539,6.4397189216,0.0414500698
43,4.95,97.3380062305,12.109028424,0.0796508719,22.2742731049,6.4413722539,0.0423701141
44,4.95,99.4025263158,5.0762420109,0.0321049734,18.14144,5.6412972556,0.0356786966
45,4.95,89.9921284879,13.1749883959,0.0898714874,21.5627937276,6.5284978201,0.0445333075
46,4.95,97.843476806,8.7583870738,0.0566450017,21.2617225081,6.0610017954,0.0391996213
55,4.95,95.4178587323,12.772630339,0.085207693,23.2995549622,6.642879332,0.0443154157
57,4.95,81.7442059443,4.7879888969,0.0363866344,34.7402252382,7.0845295703,0.0538393452
58,4.95,92.7790040824,11.1113528404,0.0765554121,26.4910281971,6.8241700376,0.0470174206
59,4.95,90.1985775496,8.8495580596,0.062591475,27.5782391196,6.744167747,0.0477003941
60,4.95,94.7732693486,5.435663553,0.0381377303,31.1408880575,6.817819383,0.0478352191
62,4.95,87.1014303076,13.7292661904,0.0938644911,21.5399177339,6.5815953902,0.0449971683
63,4.95,94.8116953552,8.522941914,0.0552135578,20.2423619271,5.9100589141,0.038286707
65,4.95,99.2094544287,6.6812521447,0.042333915,15.8309378513,5.7015921614,0.0361265692
66,4.95,94.1313913917,4.9668858608,0.0339426246,28.9767431,6.314928167,0.0431548545
68,4.95,89.7536803008,12.2992840508,0.0827770229,21.249762196,6.4016024686,0.0430842634
69,4.95,77.0308072221,22.7468586874,0.1552044936,20.4942271881,7.263314635,0.0495584505
3,2.4,69.451755866,17.9483745101,0.1572906668,45.5764534214,13.1584459625,0.1153141048
4,2.4,71.0913313153,15.1961981019,0.1339717323,51.2561790766,13.3276798678,0.1174986235
5,2.4,70.8228324749,16.2788252634,0.1431496246,48.8146458398,13.2183321384,0.1162368447
6,2.4,67.7526256097,24.1679708836,0.1941656624,28.1523268573,10.992074237,0.0883104082
7,2.4,68.1637465565,21.0485866328,0.1795029499,38.2754181818,12.4871482772,0.1064907583
8,2.4,69.6684000021,16.2841576182,0.1441358122,48.8663428392,13.2356009664,0.1171521512
9,2.4,62.2535894228,20.3764486129,0.177751914,30.5042995206,11.139447231,0.0971738552
10,2.4,56.0790282368,26.3093038295,0.2003330369,18.6364585145,9.4633672374,0.072059113
11,2.4,24.4708663801,12.1945603682,0.111357722,27.8615743829,10.0334672355,0.0916231517
12,2.4,24.960124933,12.1028545556,0.120231646,32.4919569723,11.234992927,0.1116101732
13,2.4,22.1181899995,8.2313313234,0.1025875355,34.4521590556,10.2736309932,0.1280408288
15,2.4,72.8004118223,16.7098553634,0.1323181979,32.1169425633,8.80304838,0.0697075751
16,2.4,56.0315709803,9.8342259225,0.0950222198,48.9859023434,9.5562590357,0.0923363926
17,2.4,51.2161835282,13.0776273852,0.1350435496,47.6697590105,13.0667048734,0.1349307604
20,2.4,77.1145,29.5192333869,0.1866960246,12.97408,6.9814818021,0.0441547679
21,2.4,91.408,17.5151824893,0.1107757406,13.00956,5.8189645648,0.0368023633
24,2.4,72.288,32.3384206643,0.2045261305,13.508,7.7578821852,0.049065155
26,2.4,64.5665846322,23.0705548203,0.1907504465,27.6307082308,10.7496719712,0.0888797319
27,2.4,67.7923890008,24.692098577,0.19214041,22.67641538,9.7386519622,0.0757808647
28,2.4,65.5348943985,30.017439267,0.214399342,19.9517396184,10.1002836751,0.0721412028
29,2.4,69.4868444564,20.4579566882,0.167463296,35.1927767355,11.3375701663,0.0928062806
31,2.4,75.9643181889,27.9889426557,0.1919483731,18.365205531,8.5276313051,0.0584825577
33,2.4,69.870084307,25.4276211843,0.1944385088,22.5294702374,9.6189129002,0.0735533642
34,2.4,78.0322852115,25.2037934064,0.1707603864,16.6497131053,7.5605123999,0.0512238772
35,2.4,72.2274407269,27.4888066915,0.1912776884,17.9839732726,8.4926098678,0.0590948455
36,2.4,93.711,18.3673890088,0.1161655679,14.25312,6.2156970861,0.0393115201
37,2.4,68.9159552864,28.8230693526,0.200049289,19.2773254974,9.0831709902,0.0630426231
38,2.4,69.5185472135,31.1766720699,0.2198595408,20.2700915059,10.3503721456,0.072991372
39,2.4,68.505227495,31.1203003281,0.2196641954,20.0910766778,10.2723791449,0.0725081017
40,2.4,70.5378308774,23.5862597205,0.1751267169,21.082088318,8.377935268,0.0622057213
41,2.4,71.1884776328,29.4000837715,0.2075064535,18.9193982266,9.4401297624,0.0666286485
42,2.4,72.9343711844,30.4872575906,0.213062199,19.1065689866,9.6346583027,0.0673324414
43,2.4,73.5708672312,27.358936401,0.2035317426,24.576844319,10.5387671227,0.078401207
44,2.4,75.8568761939,28.3260740605,0.1921173578,20.1023506141,9.0086752274,0.0610999914
45,2.4,62.4240912407,24.0476612213,0.192943963,22.4345307068,9.7196405407,0.0779845469
46,2.4,71.3688288687,26.1058476689,0.1942149953,23.6169470888,9.8631826324,0.0733773518
50,2.4,84.1223654182,24.3072088532,0.1605564607,17.4636125654,7.4422079754,0.0491580329
51,2.4,89.685,22.087344227,0.1396926304,14.00244,6.4160575158,0.0405787107
55,2.4,67.7224233586,27.3283323162,0.2093157403,24.8421330517,10.8876974557,0.0833920792
56,2.4,75.8864888664,26.2826746873,0.1770168092,18.5929235654,8.0284335265,0.0540724147
57,2.4,54.9417748171,14.87333738,0.1464944678,42.6830616997,12.2308095016,0.1204669728
58,2.4,63.4217980711,24.51051128,0.2012916347,28.9119848924,11.6282487577,0.0954965473
59,2.4,61.8604876944,21.5331786639,0.185775872,30.9671752884,11.4843642976,0.0990804853
60,2.4,67.8410967598,20.4246803547,0.1763174077,37.3268499888,12.1437671668,0.1048318755
62,2.4,61.1009860153,23.2051004561,0.1862857235,22.4391312754,9.7060746706,0.0779183501
63,2.4,64.6377828843,23.7863663397,0.1813377171,22.3589445542,9.122116876,0.0695433605
65,2.4,80.7981330222,26.1051482146,0.1783469752,16.7548191365,7.8314301533,0.0535033116
66,2.4,65.2831064648,19.7888229862,0.1691414173,35.4850233781,11.5031026797,0.0983207082
67,2.4,74.7498340274,26.4720948644,0.1781028189,17.7444323737,7.956463856,0.0535306574
68,2.4,64.5694047471,23.4439727174,0.1847988264,22.817323226,9.5896511855,0.0755911255
69,2.4,54.6282483431,22.6093961587,0.1829536195,20.6308931378,9.1534283432,0.0740688886
3,4.8,95.4820854553,3.8591535448,0.0271960266,35.271454112,6.8533442178,0.0482965317
4,4.8,95.473223434,2.7988012659,0.0198292183,37.5557172975,6.8528521699,0.0485517508
5,4.8,95.5261983281,2.8024317941,0.0197835693,36.4221568823,6.797101112,0.0479836551
6,4.8,93.9007968208,10.6109040686,0.0727371654,25.6129411212,6.7248262574,0.0460983151
7,4.8,95.0739898866,6.0042692557,0.0420826685,31.6472466473,6.8545756942,0.0480422887
8,4.8,94.7021950262,2.9596495036,0.0210015167,36.6260322256,6.8415439877,0.0485472352
9,4.8,85.6649120009,8.8488601001,0.0645249337,27.5317700856,6.9303547492,0.0505353995
10,4.8,83.0653600568,20.2499585695,0.134843994,18.8894554807,6.7731950498,0.0451025452
11,4.8,64.5382577482,26.225683521,0.1750246828,27.4480669874,7.3839089541,0.0492786517
12,4.8,70.8854970148,23.3017853207,0.1586073214,30.9359247591,7.3602887346,0.0500989802
13,4.8,52.9625549041,24.6502003739,0.1728700364,32.0576402892,8.6772215759,0.0608527147
15,4.8,95.0296121629,3.7137353785,0.02421029,25.0933701657,5.8343759988,0.0380350026
16,4.8,76.609157775,7.7821727079,0.0598965461,40.2087554055,6.7325208968,0.0518177588
17,4.8,80.3169915385,4.8152290659,0.0371370379,38.6924220795,7.4690993004,0.0576047827
24,4.8,96.4475555556,12.1125336657,0.0766063892,14.19752,5.7031242183,0.0360697246
26,4.8,90.623787661,10.8874347661,0.07608941,25.4177493406,6.7561237454,0.0472167669
27,4.8,91.4016487654,11.750333076,0.0793289792,21.4304922516,6.4755658858,0.0437179123
28,4.8,93.1250526139,17.3310218415,0.1124395841,19.7693408536,6.6986723278,0.0434594069
29,4.8,95.675468199,4.6765065558,0.0315807207,28.2806001459,6.1114633949,0.0412710676
31,4.8,99.0413576535,7.0238011921,0.0444713646,17.351854079,5.7090995322,0.0361472997
33,4.8,94.3081933604,12.4479181773,0.0829382152,21.3213619817,6.4227516271,0.0427936261
35,4.8,95.9833152269,12.4975888772,0.0792751047,17.0642578361,5.9249126744,0.0375830952
37,4.8,96.6936951007,11.8669374238,0.0751463415,18.2361055417,5.8942882654,0.037325064
38,4.8,95.2640203087,17.3148083083,0.1122328744,19.9822696525,6.7815138269,0.0439571017
39,4.8,94.8378097115,17.4304405646,0.113056041,19.9778712663,6.8116691935,0.0441813475
40,4.8,96.6288135954,10.00185874,0.06374491,18.9274950242,5.8523181277,0.0372986164
41,4.8,95.4613280925,15.273423376,0.0985033712,18.4981282755,6.3750473337,0.0411147939
42,4.8,96.256503642,15.669199918,0.1010916124,18.7545057232,6.4648125447,0.041708468
43,4.8,97.074886799,12.4094055875,0.0818821787,22.4639933821,6.5077928747,0.0429409979
44,4.8,99.2839713589,5.7232085138,0.0361974728,18.2816112645,5.6778576762,0.0359106432
45,4.8,89.3159046996,13.3405684543,0.091211299,21.8101626776,6.6494950863,0.0454635113
46,4.8,97.419925826,9.6604870953,0.0627145713,21.3943020904,6.0901746398,0.0395365873
55,4.8,94.8506583706,13.6801978965,0.0915744825,23.4423981718,6.7678498033,0.0453036095
57,4.8,81.0706088965,4.8313896009,0.0367845055,34.969161208,7.0863795748,0.0539532081
58,4.8,92.1875451873,11.5786893151,0.0803862459,26.7222249,6.9434924665,0.0482059133
59,4.8,89.6031147953,9.2719762775,0.0657190415,27.8685757347,6.9222335241,0.049064249
60,4.8,94.1844423816,6.5647996226,0.0463206607,31.4619137708,6.9704085848,0.0491826026
62,4.8,86.4438671893,14.0691703604,0.0966890492,21.6786473339,6.657313157,0.0457517581
63,4.8,94.1969684688,8.823081289,0.0572818677,20.3380821918,5.8731632072,0.0381301891
65,4.8,98.9410034678,7.7625228844,0.0492404736,15.933767906,5.7557415123,0.0365107378
66,4.8,93.5918108304,5.4189905965,0.037177468,29.2546361668,6.3564549366,0.0436090257
68,4.8,89.209119927,12.4632043494,0.0841609056,21.346374829,6.3486301103,0.0428707132
69,4.8,76.1588391115,22.8161869993,0.1562569282,20.560620984,7.459057289,0.0510834426
2,0.85,42.6355847931,28.7668799015,0.2117502684,15.1861725184,8.7106297732,0.0641181177
3,0.85,17.0714518985,7.3055857721,0.1739918428,33.9863868406,12.5474860545,0.2988343836
4,0.85,16.3644118902,5.6198883842,0.1744331459,39.8391136802,13.3917601843,0.4156607211
5,0.85,16.4773604322,5.9980775729,0.1631262048,36.4778106509,12.2533455859,0.3332470675
6,0.85,22.4186754631,11.6467008635,0.1552203733,20.9831261101,10.0738427882,0.1342582468
7,0.85,18.7795678302,8.5691713042,0.1606845159,28.2542194093,11.5362694637,0.2163219533
8,0.85,16.5402306093,6.3936080922,0.1743351139,37.1628252788,12.5527390416,0.3422767174
9,0.85,21.6469023208,10.1762445585,0.1633487119,23.5820664777,10.5291843814,0.1690140892
10,0.85,22.1831549465,14.2856217235,0.1428776505,13.8573572072,8.8676631517,0.088689936
11,0.85,12.5174571253,2.5139897469,0.0976352714,30.9381598793,9.8495824961,0.3825260869
12,0.85,12.0333368388,2.3676454018,0.1476896624,34.9610894942,10.2280629625,0.6380090383
13,0.85,12.1134020619,2.0854590386,0.1691530645,38.4210526316,10.196443082,0.8270407436
14,0.85,22.8269255497,12.4806654729,0.1000729484,12.6244695898,7.5239514123,0.0603288345
15,0.85,27.1257012623,16.2905659443,0.2685420271,28.8652173913,11.8534661486,0.195398603
17,0.85,14.7684452273,4.6369892277,0.1889895719,39.780730897,12.6813133561,0.5168517469
18,0.85,39.5516022492,23.835575775,0.215691112,18.8916639371,9.6004339528,0.0868755299
20,0.85,30.422,23.2277186999,0.1469049919,8.52572,7.075692085,0.044750606
21,0.85,38.0022857143,25.979068397,0.1643060552,8.9804,7.1092570526,0.0449628895
22,0.85,36.2465,25.3522185962,0.160341509,9.27984,7.3112631996,0.0462404886
23,0.85,38.7631111111,26.6939486776,0.1688273551,10.15896,7.6766614956,0.0485514703
